cosmological_parameters--h0	cosmological_parameters--omega_m	cosmological_parameters--omega_b	cosmological_parameters--mnu	cosmological_parameters--tau	cosmological_parameters--n_s	cosmological_parameters--a_s	cosmological_parameters--w	prior	like	post	weight
0.705696829990892	0.285719768157018	0.0440496167673602	0.257478582741901	0.0553159970433889	0.956397521377746	2.10189880125725e-09	-1.15089831191977	28.2110682087365	-331.621029966997	-303.4099617582605	4.55795256584605e-16
0.761277935973391	0.265175600472683	0.0379382600739806	0.283880300485211	0.063999063019297	0.941123767212835	2.16761439698522e-09	-1.61292961549029	28.2110682087365	-331.50693126113	-303.2958630523935	5.088485329498695e-16
0.860391479718126	0.188768935627801	0.0304882618195622	0.499871915996808	0.0694675383473009	0.987549624715945	2.09630731859289e-09	-1.61858897661725	28.2110682087365	-331.485303314002	-303.2742351052655	5.179021477318694e-16
0.620646364879658	0.390032839706551	0.0585476893394143	0.111838038009418	0.0664410630900791	0.939159731281541	2.20255583820704e-09	-0.8936536462759	28.2110682087365	-331.484662097342	-303.2735938886055	5.161696630577433e-16
0.759822574299858	0.268349906401007	0.0371598797088055	0.372031162852083	0.0547925890370316	0.932476072349872	2.1423653653384e-09	-1.68887654911585	28.2110682087365	-331.471246018505	-303.2601778097685	5.2105706910297775e-16
0.675905404922983	0.316951538317241	0.050529008032901	0.121238271987392	0.0804344539433011	0.977551609551691	2.21242721023113e-09	-0.988252658208288	28.2110682087365	-331.353342587708	-303.14227437897154	5.839240849809325e-16
0.619819156992657	0.364951566736208	0.056646800095031	0.121199876945343	0.0847725336881909	0.978974836223627	2.1977199967022e-09	-0.829818681579144	28.2110682087365	-331.313365540298	-303.1022973315615	6.053192525690841e-16
0.685534065894352	0.306357847999713	0.0468829637983679	0.449186133864658	0.090463999641346	0.978276140675168	2.24288860212225e-09	-1.16257106657413	28.2110682087365	-331.288842859409	-303.0777746506725	6.178753071089709e-16
0.597232552915429	0.400261024732385	0.0632256297567035	0.308284489934701	0.040380216510874	0.957074546065819	2.0421168248114e-09	-0.753970110470032	28.2110682087365	-331.183083890462	-302.9720156817255	6.840654610583799e-16
0.685138387149623	0.307225681298752	0.0476448450134471	0.544350811722844	0.0517658329115549	0.988676749051369	2.06060579290587e-09	-1.15802138652088	28.2110682087365	-331.172561740835	-302.96149353209853	6.885471132803979e-16
0.864219191449376	0.197599398632173	0.0307535250564633	0.234400470210983	0.0548412879163168	0.945966067114765	2.11753422353932e-09	-1.69175597213692	28.2110682087365	-331.148133754558	-302.9370655458215	7.027630009414359e-16
0.7089968256032	0.291675444923467	0.0434688568306967	0.264407681038727	0.0890237055461867	0.971875426592732	2.2644390060283e-09	-1.21953605686821	28.2110682087365	-331.117206521742	-302.9061383130055	7.219493046464149e-16
0.633201094121551	0.342567588134607	0.0569722164597934	0.235487469768811	0.0392620848762159	0.974249598439646	1.99174181967461e-09	-0.815574890934596	28.2110682087365	-331.113908886329	-302.9028406775925	7.214481672716128e-16
0.687575418232269	0.321512839195044	0.0457458462456697	0.379290449658994	0.0746888369013321	0.959921509778164	2.18628422820427e-09	-1.30558209927843	28.2110682087365	-330.951614142479	-302.7405459337425	8.451915245783969e-16
0.688172693566724	0.316483356961698	0.045304164019105	0.204743424979697	0.0762147162896687	0.949463128189224	2.22332386362286e-09	-1.2599546077299	28.2110682087365	-330.941247061625	-302.7301788528885	8.505968823400568e-16
0.557720029218475	0.482993059238552	0.0697609685074228	0.159650787786116	0.0383293433142622	0.954045354315657	2.04062979814556e-09	-0.679085403907336	28.2110682087365	-330.885287336165	-302.6742191274285	8.959691859971279e-16
0.818548379411376	0.215304809494704	0.0335534543827095	0.249771204284545	0.0503816252878094	0.97195050054016	2.08509872022617e-09	-1.48457727057913	28.2110682087365	-330.746320278085	-302.53525206934853	1.0254440923441787e-15
0.733487124847468	0.263111537196525	0.0415930026126257	0.150682226944253	0.051470697279231	0.952697037090535	2.07283572490345e-09	-1.21289507776145	28.2110682087365	-330.738401097263	-302.52733288852653	1.0294790927663264e-15
0.588723007795763	0.421554384935599	0.0622631403048484	0.183226898522218	0.0984604727578112	0.955883536003498	2.28688782930358e-09	-0.790605284678917	28.2110682087365	-330.710393437467	-302.4993252287305	1.0545019579192588e-15
0.622066121907833	0.37656460183298	0.0596980846557076	0.106708681708286	0.0525305994845691	0.975056238125623	2.10675044843938e-09	-0.821410750294582	28.2110682087365	-330.651875142551	-302.4408069338145	1.1135964818213268e-15
0.619714532950423	0.397317782400759	0.0556240756014903	0.264516150258807	0.0577935576702544	0.940775616827186	2.15332462520264e-09	-1.02802358584641	28.2110682087365	-330.528495369701	-302.3174271609645	1.2548080377163456e-15
0.778157265387456	0.246555932502165	0.0372158887621946	0.577656749009306	0.0158144566331496	0.973222715643481	1.92538223625355e-09	-1.60852854273073	28.2110682087365	-330.525350170481	-302.3142819617445	1.2537458883912048e-15
0.608155133505481	0.378566667552664	0.062166507523394	0.490447307650457	0.0855202121757516	0.981240519844643	2.19868966669644e-09	-0.78259894626395	28.2110682087365	-330.46219882715	-302.2511306184135	1.3301545026614294e-15
0.844332319793607	0.191749323788874	0.0324265114735283	0.0662924649919893	0.0476473239022158	0.965749593043306	2.04861908164658e-09	-1.36471247270785	28.2110682087365	-330.434270541156	-302.22320233241953	1.3623775440994509e-15
0.603780193901003	0.429302864809816	0.0597580175119399	0.49667644236912	0.0336681482673431	0.94149656078508	2.03798074398057e-09	-1.02736457375911	28.2110682087365	-330.410241740484	-302.19917353174753	1.389950516721897e-15
0.67951854570763	0.313898642853294	0.0491522228352586	0.242902414211919	0.0160615493780414	0.97797677073856	1.93049691311591e-09	-1.07750513770843	28.2110682087365	-330.387918270699	-302.1768500619625	1.4156652975488185e-15
0.581458685810648	0.444998119534127	0.0676699321465744	0.549133891339569	0.0997593216929981	0.948596472575565	2.30398686019081e-09	-0.795078230186507	28.2110682087365	-330.360835242453	-302.1497670337165	1.44873476915177e-15
0.747689991454184	0.264883172015478	0.0408464658278301	0.44472896794736	0.0867973389432049	0.973676415094247	2.26227545868711e-09	-1.3825879264359	28.2110682087365	-330.355492705533	-302.1444244967965	1.4506926298940197e-15
0.666920244585523	0.339262833245879	0.0512245616921655	0.352103401441786	0.0655502811556249	0.94497707526219	2.18731443566205e-09	-1.11552451954018	28.2110682087365	-330.209368962423	-301.9983007536865	1.6722547073816887e-15
0.802936376425606	0.229315196479109	0.0354824945813615	0.383505290531317	0.0385317918851503	0.954620319334124	2.05652928402199e-09	-1.57696419972542	28.2110682087365	-330.113825995337	-301.9027577866005	1.832578123062428e-15
0.747718228571874	0.247115794427442	0.0397687774207733	0.0704034489119225	0.0806452604675613	0.973411287211998	2.15781394630902e-09	-1.16759717976644	28.2110682087365	-330.113226594731	-301.9021583859945	1.8263714151106147e-15
0.574800853680592	0.423399299695818	0.0667898826238164	0.0924542230020391	0.0690106414389013	0.983709070519696	2.1431146292473e-09	-0.630607334612119	28.2110682087365	-330.105604484405	-301.8945362756685	1.8330133541190893e-15
0.65300209772469	0.354436778328073	0.0516107890964903	0.431530864372297	0.083615866073427	0.961009833035403	2.21458636019714e-09	-1.13871618635561	28.2110682087365	-330.021956659983	-301.8108884512465	1.984996314322569e-15
0.597602216392676	0.427355396552104	0.0606976965920807	0.0744487773370652	0.0780991186678644	0.941719178370972	2.26204852040251e-09	-0.860682663228963	28.2110682087365	-329.931895502883	-301.7208272941465	2.163411109064743e-15
0.82856034650595	0.221693299166956	0.0322560413393319	0.240163833334668	0.0752718504469877	0.960750274494753	2.21517369477589e-09	-1.80418279876045	28.2110682087365	-329.901235824757	-301.6901676160205	2.2218803681686587e-15
0.74295462076087	0.262071509408698	0.0406006321171382	0.551611942388157	0.0663070940980139	0.987710530836259	2.10888323316305e-09	-1.38188643890089	28.2110682087365	-329.837062557034	-301.6259943482975	2.359701425731548e-15
0.789954749911366	0.23660166869109	0.0344577439906411	0.351989830743531	0.064901953231894	0.951426909344704	2.15476943936283e-09	-1.5830991620482	28.2110682087365	-329.7918653845	-301.5807971757635	2.458964306752332e-15
0.727557454798678	0.269162273785759	0.0414698366460131	0.174856861259618	0.0731247678195608	0.954181397566795	2.16756693168346e-09	-1.19480492238538	28.2110682087365	-329.790890101353	-301.5798218926165	2.451557433302117e-15
0.828573649165673	0.213352236946791	0.0324900383919532	0.500881661499364	0.0841417210487759	0.9883318773878	2.19671058563414e-09	-1.70869739027622	28.2110682087365	-329.736207349964	-301.5251391412275	2.5790322709080957e-15
0.710613480561936	0.290204592465691	0.0456553725708673	0.38651903249293	0.0997489290434267	0.965471055057682	2.30687540321729e-09	-1.22957580048923	28.2110682087365	-329.590198423561	-301.3791302148245	2.9725826227532364e-15
0.67038618604029	0.321249843364713	0.0509798119261547	0.387027432509877	0.0285032681822261	0.975331905688068	1.96740657759082e-09	-1.02671711287904	28.2110682087365	-329.529599311715	-301.3185311029785	3.145705645221118e-15
0.83325648696842	0.212489486486951	0.0316256779461448	0.490224165664645	0.0792715680646051	0.985424150722215	2.18567405743375e-09	-1.77494354525462	28.2110682087365	-329.515052016457	-301.3039838077205	3.1790852859080694e-15
0.675120407933303	0.323708465499349	0.0472275707109085	0.585805676273756	0.0750768646055543	0.974148583207136	2.1732279825941e-09	-1.21187802965325	28.2110682087365	-329.481397046121	-301.2703288373845	3.2747988866318314e-15
0.591763267981199	0.395855027213657	0.0626213435823258	0.228713366307713	0.0828838666473199	0.973916435030445	2.1743523541067e-09	-0.717630213622936	28.2110682087365	-329.475034625763	-301.2639664170265	3.282570674408161e-15
0.765884984471422	0.244550927890362	0.0385102568466218	0.412409527559725	0.0301368120029211	0.97698113160378	1.98627213565902e-09	-1.34597782851442	28.2110682087365	-329.435137834592	-301.2240696258555	3.402572038445216e-15
0.751929496956285	0.269745829192065	0.03918391634898	0.438262261095577	0.0851281142571967	0.954814233732279	2.2366877400945e-09	-1.58865801944495	28.2110682087365	-329.410052106916	-301.1989838981795	3.4751072224984585e-15
0.704231581452125	0.314492338111934	0.0441266457609844	0.465862638275575	0.0531877118244611	0.941612738161787	2.12134624989638e-09	-1.46748021435586	28.2110682087365	-329.380855698432	-301.1697874896955	3.563808303090973e-15
0.71189994267094	0.303787453333461	0.0425180183572078	0.525551285592932	0.0185326574547591	0.952612508099292	1.96197142341321e-09	-1.48652979963878	28.2110682087365	-329.378706071221	-301.1676378624845	3.557248408658625e-15
0.635439835092484	0.36973385344264	0.0562149339367593	0.139548508624097	0.0508669892063094	0.953437560462874	2.09910618298934e-09	-0.932298467321011	28.2110682087365	-329.358919442974	-301.1478512342375	3.613879807223006e-15
0.866836707008807	0.197896904460828	0.0307686251168793	0.59624278906235	0.0519505823246224	0.960360322357383	2.09652620652725e-09	-1.85239613233342	28.2110682087365	-329.241415751035	-301.0303475422985	4.048286093416439e-15
0.731689414829056	0.27455259833121	0.0432738050225185	0.293545803280399	0.0354520956116055	0.962154578148084	2.03697527753673e-09	-1.26658043710358	28.2110682087365	-329.236194731635	-301.0251265228985	4.053264488048736e-15
0.758920434251919	0.244116474377523	0.038459989385967	0.34863531830819	0.0637602656626062	0.985056455586194	2.0867054483804e-09	-1.32426261325091	28.2110682087365	-329.164079376942	-300.95301116820553	4.3390088059077135e-15
0.606080300325979	0.407175314053228	0.0616391371958375	0.520269966548554	0.035995036785504	0.953728621247591	2.04627112475487e-09	-0.880911253869918	28.2110682087365	-329.106907777486	-300.8958395687495	4.576001191598806e-15
0.733444454846414	0.276919090881159	0.0398155093947343	0.217006571802174	0.0231270969688038	0.953382285899353	2.00104863840463e-09	-1.41141660945244	28.2110682087365	-328.929443552735	-300.7183753439985	5.442822226405523e-15
0.603749340803521	0.421073150720981	0.0614435181508467	0.383701061253419	0.0152544472546687	0.957004844328207	1.97951141903244e-09	-0.919283598501286	28.2110682087365	-328.91007616821	-300.69900795947353	5.527154251685954e-15
0.607101210906775	0.406308094645092	0.059920029975302	0.428762240833428	0.0267562035114179	0.955812499810225	1.99810942965544e-09	-0.88513727325463	28.2110682087365	-328.855424532063	-300.6443563233265	5.814371491333242e-15
0.783489589468963	0.249020614855794	0.0351765615726885	0.24491352245335	0.0350936218494923	0.958836883214181	2.06130961483113e-09	-1.66748953358683	28.2110682087365	-328.71461607595	-300.5035478672135	6.666860976506433e-15
0.709901476965357	0.302567668325778	0.0431530566072632	0.364707765874276	0.0319609611976156	0.955475639809679	2.03543448042326e-09	-1.43246182886882	28.2110682087365	-328.678066061153	-300.4669978524165	6.8874927680290986e-15
0.854682194760525	0.202079840701868	0.0302017063630525	0.214482553584841	0.0715701269984422	0.938484012061274	2.19391066449837e-09	-1.76792626229115	28.2110682087365	-328.668575958239	-300.4575077495025	6.925465057311413e-15
0.747172244665144	0.254599508035254	0.0390344934890591	0.118487480029903	0.0591979915317881	0.970336232275454	2.08325251107757e-09	-1.27655661266347	28.2110682087365	-328.567797466748	-300.3567292580115	7.629266266072065e-15
0.818748029939833	0.220308277011178	0.0323647824346082	0.469857371577125	0.024477536451048	0.94572272751741	1.9673610566086e-09	-1.75588766322744	28.2110682087365	-328.452060752088	-300.2409925433515	8.53125407227063e-15
0.58577074499222	0.419769154688481	0.0652313581112084	0.545720948009484	0.0781984702724372	0.954831543956786	2.17403683756153e-09	-0.76571873078947	28.2110682087365	-328.385868386008	-300.1748001772715	9.078751784820497e-15
0.612576548384346	0.384602394628584	0.0596597124330157	0.583824506297405	0.0289248336918606	0.961815814007011	1.95902769886763e-09	-0.886090289390949	28.2110682087365	-328.38194119951	-300.1708729907735	9.07816318510377e-15
0.783280011041582	0.239422064257006	0.0364317637260905	0.471222608981927	0.0128387238863149	0.965838653552728	1.90888970996959e-09	-1.56462920509852	28.2110682087365	-328.257464276329	-300.0463960675925	1.024056487507297e-14
0.761584785818926	0.260245507594076	0.0371487815185163	0.231383309146456	0.0516689357739703	0.94187618647494	2.13355283787137e-09	-1.55738057507435	28.2110682087365	-328.206677216735	-299.9956090079985	1.0731161728664931e-14
0.642097544074118	0.370861504353157	0.0543109294551771	0.431311034534391	0.0631425894510698	0.942142745706495	2.16038955291222e-09	-1.07742349414926	28.2110682087365	-328.201779682464	-299.9907114737275	1.0740883335986841e-14
0.832887921604942	0.217998879934926	0.0310110064132502	0.387972359250083	0.064150808947838	0.946750796752936	2.15979584156477e-09	-1.92282395249866	28.2110682087365	-328.177305041714	-299.96623683297753	1.096315332723627e-14
0.661680712655111	0.341764684280386	0.0496330063155956	0.478319579036516	0.0325673968938958	0.955282588117609	2.03271397955813e-09	-1.15530578789844	28.2110682087365	-328.095018477761	-299.8839502690245	1.1856005057858674e-14
0.764514682975283	0.251624173890134	0.0372610595380664	0.141040683159258	0.0853572853407467	0.968715132832973	2.25712430599778e-09	-1.40014200409597	28.2110682087365	-328.062041072161	-299.8509728634245	1.2204684817837308e-14
0.721062043727735	0.273823837104075	0.0442583351064123	0.33001991721902	0.0960592945977996	0.996679959932636	2.25459598555731e-09	-1.16406525756254	28.2110682087365	-328.031142170586	-299.8200739618495	1.2537532679149533e-14
0.714289684244536	0.306081420792329	0.0423598295095226	0.337871686171369	0.0539246518059749	0.93782901479565	2.15023999660108e-09	-1.49372158076988	28.2110682087365	-328.027657335661	-299.8165891269245	1.2531175426072222e-14
0.693603924875489	0.322450158364472	0.0448698489446983	0.47837138044615	0.0621681847663248	0.950045080331588	2.16796252412025e-09	-1.40535960281478	28.2110682087365	-328.016950038861	-299.8058818301245	1.2615608901511862e-14
0.866624864156399	0.198745556504735	0.0307953697655299	0.530201347115787	0.0472127399606342	0.960301111409635	2.08367634763629e-09	-1.83060526463352	28.2110682087365	-328.000585067214	-299.7895168584775	1.2772670860633663e-14
0.795766186660516	0.242828671851303	0.0352921961044741	0.444662969286335	0.0533795654340105	0.959652725679854	2.12438158576878e-09	-1.71790861996835	28.2110682087365	-327.933601529496	-299.7225333207595	1.3603121871966521e-14
0.75917933025979	0.259561302823431	0.0380664402605624	0.376931084568632	0.0288145860372812	0.963427950951568	2.01928496537929e-09	-1.53619617919737	28.2110682087365	-327.901413720638	-299.6903455119015	1.3992131045223465e-14
0.676722498108685	0.332103194887175	0.0474605337298972	0.440713000867418	0.0800162566231215	0.951969514020295	2.22957695574223e-09	-1.23995289206302	28.2110682087365	-327.861906484886	-299.6508382761495	1.4497994331301e-14
0.680978706926329	0.329978874278949	0.0465090778995934	0.58639596840368	0.081836125726379	0.970864745118131	2.22388533336523e-09	-1.37283755205052	28.2110682087365	-327.796474955667	-299.5854067469305	1.5416676695812582e-14
0.659796527733182	0.326422403903883	0.0531078598868396	0.427969776479199	0.0743944879873795	0.969253830710814	2.1452190842585e-09	-0.973686620190385	28.2110682087365	-327.750545520401	-299.5394773116645	1.6076960782537138e-14
0.746651354545207	0.264873465902613	0.0411990732308206	0.460174074924671	0.0526569245776541	0.959196739720018	2.08850012218344e-09	-1.40032342526791	28.2110682087365	-327.693395890331	-299.4823276815945	1.6954696051263507e-14
0.618949746714718	0.380814706573728	0.0575227902128015	0.23503952456163	0.0460630708253711	0.941067802464864	2.06979396638989e-09	-0.875224588056377	28.2110682087365	-327.681148864752	-299.4700806560155	1.7095236422825372e-14
0.691613280369936	0.320725895432103	0.0454766058761792	0.487815583900902	0.0745925020517472	0.932593985415038	2.21335805241564e-09	-1.37438417469759	28.2110682087365	-327.599459242998	-299.38839103426153	1.8476459334808188e-14
0.580671565334796	0.432215122732591	0.0677569334298726	0.447927801843338	0.0830871729287681	0.957784927886781	2.23071887715294e-09	-0.720113120642905	28.2110682087365	-327.573734359122	-299.3626661503855	1.8882400844874713e-14
0.598879473865225	0.396194399041541	0.0621147683592037	0.253020745610717	0.0991069096160137	0.980183459333802	2.25690075731643e-09	-0.776448915150552	28.2110682087365	-327.538667643053	-299.3275994343165	1.9478377629238695e-14
0.791369992086471	0.236555103626604	0.0370052714835107	0.460791314912973	0.0657885393892046	0.961838043202463	2.16183458633284e-09	-1.51397625874656	28.2110682087365	-327.515251504643	-299.3041832959065	1.9860426385857253e-14
0.572476984724048	0.450917813483408	0.0697661188708223	0.472226211972713	0.080912724804317	0.954541329772075	2.22157053641503e-09	-0.725684110900652	28.2110682087365	-327.495182426176	-299.2841142174395	2.018230408694085e-14
0.722018869059322	0.27760309737507	0.0439958400035458	0.192818964243079	0.0776229859012536	0.971142198397478	2.20251105364056e-09	-1.15415750420591	28.2110682087365	-327.490541219766	-299.2794730110295	2.0195410392603206e-14
0.734500000919138	0.27096821782367	0.0402274089215186	0.491414619352356	0.0670213170095252	0.971140644906205	2.1429522490744e-09	-1.41812327294937	28.2110682087365	-327.453662042054	-299.2425938333175	2.0870622053347282e-14
0.635474163687706	0.381041782385893	0.0539628367255721	0.15605876076701	0.0471205280576666	0.950812762120063	2.11153669623515e-09	-1.04035943426436	28.2110682087365	-327.366527493069	-299.1554592843325	2.268003573470072e-14
0.711060550964021	0.277834116961302	0.0434006759042733	0.289480583496285	0.059654945201166	0.965661970382438	2.08550801788582e-09	-1.16455019903996	28.2110682087365	-327.351476963655	-299.1404087549185	2.293223499826521e-14
0.816737826281566	0.225672985485131	0.0328967892547863	0.519495963433249	0.0256542248930057	0.962665282324635	1.97866188352973e-09	-1.84638021850532	28.2110682087365	-327.309894020978	-299.0988258122415	2.3810686297795763e-14
0.725068099948183	0.284641246621315	0.0433945284286442	0.445551264174389	0.0603326312053804	0.947978574089124	2.13314239357117e-09	-1.33361524726612	28.2110682087365	-327.301414901409	-299.0903466926725	2.3917767249505785e-14
0.647723292618584	0.342813742577248	0.0528283129047799	0.2570687189741	0.0640249382822698	0.945980046850917	2.1363776109763e-09	-0.95876784305875	28.2110682087365	-327.270250455427	-299.0591822466905	2.4576581230769855e-14
0.763486832333043	0.261541500882773	0.0384051248487998	0.302978422469371	0.0544944319419719	0.959030507127096	2.11838197365868e-09	-1.55505262438648	28.2110682087365	-327.266688205681	-299.05561999694453	2.4566021185377832e-14
0.749014670468404	0.270769852713902	0.0382575360787692	0.463060889771156	0.0735045243868812	0.961355743125553	2.1882795904813e-09	-1.57358087412218	28.2110682087365	-327.239619479959	-299.0285512712225	2.5139515727640035e-14
0.800219974422716	0.241298770776535	0.033357692166093	0.540652469298142	0.0884908424032085	0.944765729137497	2.2668468386427e-09	-1.96710076157463	28.2110682087365	-327.228509040414	-299.0174408316775	2.5319107763092312e-14
0.581431922916535	0.419993274442225	0.0645589435519634	0.236971834406696	0.0664625755602122	0.961449096036709	2.12073732310234e-09	-0.717040903246842	28.2110682087365	-327.14743558676	-298.93636737802353	2.7347928637223647e-14
0.598329357715597	0.404609566442449	0.0597746016640184	0.122801484396994	0.089593535972546	0.960857657701337	2.2393179995988e-09	-0.797067101309637	28.2110682087365	-327.135436063434	-298.9243678546975	2.756779635279109e-14
0.718664826918073	0.295907240074599	0.0426203309121276	0.278130555265458	0.0884315251334667	0.958026459263304	2.29846325091242e-09	-1.38189549484618	28.2110682087365	-327.129181703772	-298.9181134950355	2.763023463851082e-14
0.641439241224743	0.360640704379569	0.0543572379687024	0.225645414967774	0.0794058299608476	0.954243089220717	2.21571778116349e-09	-1.00639979440814	28.2110682087365	-327.117050110646	-298.9059819019095	2.785605069502893e-14
0.765678097333427	0.258524783309687	0.0378397593248731	0.470142900757071	0.036519506002822	0.967173038134366	2.04432945931067e-09	-1.62360056200435	28.2110682087365	-327.084788496417	-298.8737202876805	2.8654766401845306e-14
0.77772844307617	0.258763747664619	0.0352179646151819	0.541094857311818	0.0292344596400553	0.95333262589907	2.02750764142654e-09	-1.91896728061588	28.2110682087365	-327.029518816521	-298.8184506077845	3.016244038554407e-14
0.606549340374603	0.407232667233912	0.0590960136464508	0.497705911973601	0.0650905059768781	0.975903865193346	2.14313869899065e-09	-0.947878276574866	28.2110682087365	-326.923248063869	-298.7121798551325	3.3410699262585164e-14
0.74380142380116	0.264493202341864	0.0391985685831831	0.120283059451646	0.0979203924848183	0.952242196110007	2.30077448318602e-09	-1.3667561008921	28.2110682087365	-326.876063473852	-298.6649952651155	3.4885412247030495e-14
0.741317809483713	0.282178798722843	0.0389791778429997	0.52125369200814	0.0641721541223428	0.960367666488634	2.16256837010834e-09	-1.68763955280573	28.2110682087365	-326.853896890642	-298.6428286819055	3.5525235978923966e-14
0.671433356052725	0.326720203458496	0.048960357008974	0.259760422663984	0.0471657779935394	0.97266665706735	2.08978133057945e-09	-1.09020675747976	28.2110682087365	-326.707772656335	-298.4967044475985	4.0950971317471663e-14
0.644992816262633	0.343049278683373	0.0519158963468451	0.141375276315812	0.0899361459943002	0.974192668777931	2.24900261736127e-09	-0.94415371359783	28.2110682087365	-326.706801068829	-298.4957328600925	4.0827468231395966e-14
0.58433876110344	0.432087951356925	0.0651866481153399	0.376624890012944	0.0362334057213249	0.963981781676602	2.04225664364153e-09	-0.757318777317188	28.2110682087365	-326.692686585724	-298.4816183769875	4.124284147356457e-14
0.822414695393756	0.213778388092398	0.0340273887188711	0.510492921123711	0.0118333497217765	0.977689109952407	1.91071769167256e-09	-1.57894161990567	28.2110682087365	-326.679971068608	-298.4689028598715	4.1604197080350907e-14
0.769625060483226	0.257697402254271	0.0377784342478812	0.553671886424583	0.0679376804691274	0.938911901489506	2.17468053701649e-09	-1.67803061168218	28.2110682087365	-326.674646063275	-298.4635778545385	4.1659691790595624e-14
0.655189357771623	0.355749903331246	0.0506648482953253	0.194291986542968	0.0544189316720611	0.955469083245572	2.12584086035738e-09	-1.1188132656885	28.2110682087365	-326.649185812345	-298.43811760360853	4.256372085245328e-14
0.606314636384863	0.4146160612395	0.0604500884414329	0.190950505473255	0.096288101654969	0.939105498040458	2.32899950155654e-09	-0.886207888417323	28.2110682087365	-326.628259120563	-298.4171909118265	4.329066131673277e-14
0.82211540171667	0.213797622159882	0.0341169997914939	0.491130231375475	0.0477140274502747	0.963118171942095	2.06498511308382e-09	-1.57173146830589	28.2110682087365	-326.465147050209	-298.2540788414725	5.075737800952687e-14
0.661959455732576	0.332556070516723	0.0516472727670814	0.157984910330657	0.0638403918746319	0.954730899439832	2.12879776372177e-09	-0.994151790756287	28.2110682087365	-326.438472310355	-298.2274041016185	5.1921850100506593e-14
0.748217296853783	0.249678894452874	0.0414843588321931	0.37911791297192	0.0845185807040871	0.988051655187182	2.18137204254882e-09	-1.22343044240245	28.2110682087365	-326.430941071596	-298.2198728628595	5.210593839255978e-14
0.596682564795436	0.438642247113059	0.061637902946587	0.447320469999536	0.0887374576838858	0.941168082038222	2.28846607976092e-09	-0.952260506129513	28.2110682087365	-326.419892865244	-298.2088246565075	5.2474907764935766e-14
0.606052716772099	0.405746328580373	0.0605055583954511	0.239700554040575	0.0958011886328301	0.957523173175305	2.29475989293731e-09	-0.879478996291657	28.2110682087365	-326.388163156385	-298.1770949476485	5.395081486129566e-14
0.742785913712897	0.259319514394239	0.0417504667837657	0.177927633479864	0.0540410097166354	0.962591804323113	2.08565262170253e-09	-1.19710867941139	28.2110682087365	-326.383270908503	-298.1722026997665	5.399940468824226e-14
0.74011456154961	0.259272321801633	0.0407979935547364	0.406338173403027	0.081792067791695	0.975899295911137	2.18918615665978e-09	-1.30133109336478	28.2110682087365	-326.352666111854	-298.1415979031175	5.545577174679207e-14
0.8745716038363	0.192000577052319	0.0301300469725422	0.451567219098585	0.0165612004899658	0.970771856252829	1.94787813576068e-09	-1.78139572144302	28.2110682087365	-326.343725389024	-298.1326571802875	5.573088597863247e-14
0.705075719236721	0.282899600850146	0.0458545348655936	0.265324905279404	0.0522664990119493	0.977927525020097	2.05083898133952e-09	-1.07277659823855	28.2110682087365	-326.289092574676	-298.0780243659395	5.862582459360575e-14
0.763386254971696	0.261011520588539	0.0380179704203885	0.522544243807258	0.0236393012478956	0.945659697633134	1.97383741203361e-09	-1.63203445437799	28.2110682087365	-326.276032237032	-298.0649640282955	5.915987995040211e-14
0.787647973607723	0.237339543535118	0.0344888223779153	0.241987989331187	0.0368107476239128	0.944688932536877	2.03568882672952e-09	-1.57420071517152	28.2110682087365	-326.12178247009	-297.9107142613535	6.87516924897908e-14
0.858072877977718	0.196183660907757	0.0307405849997783	0.220468251478786	0.022493535717652	0.983642151354918	1.96199653306831e-09	-1.64059880994133	28.2110682087365	-326.06783611171	-297.8567679029735	7.22733668553379e-14
0.743278750587165	0.265259561022746	0.038875824117172	0.256566405497921	0.0793377971537674	0.97135344953318	2.20334376202836e-09	-1.37486925184095	28.2110682087365	-326.015691458402	-297.8046232496655	7.583867019360259e-14
0.823736828825567	0.205529699792242	0.0330481128740198	0.388618796151356	0.043717779438924	0.973337005278424	2.00527040430291e-09	-1.48196281519737	28.2110682087365	-325.940339300622	-297.7292710918855	8.144829973990158e-14
0.828123729439646	0.209872285138949	0.0334175176706642	0.374043141408073	0.0738113413617734	0.95422567585487	2.17651248417054e-09	-1.56414023161499	28.2110682087365	-325.918022268286	-297.7069540595495	8.295460006724235e-14
0.691008729685928	0.307265029572811	0.0451561317195631	0.561959538306208	0.0349443726122019	0.965510912960973	1.99162056361662e-09	-1.26227180661235	28.2110682087365	-325.835231611922	-297.6241634031855	8.975575125019571e-14
0.713695789422948	0.298102711550218	0.0417747783773886	0.439927890626774	0.0515631775273763	0.961943121111964	2.09837682540542e-09	-1.45578370302689	28.2110682087365	-325.813320664994	-297.60225245625753	9.137857408294177e-14
0.818379428850454	0.225783691426588	0.0321503890124865	0.389668647150137	0.0943832362543029	0.957443908374679	2.30073560309555e-09	-1.85108433935447	28.2110682087365	-325.770934062981	-297.5598658542445	9.495523903366375e-14
0.826642599905215	0.224848952126535	0.0319191660285861	0.476685615801521	0.0370108575750475	0.942009373847073	2.04309825837231e-09	-1.91183894270588	28.2110682087365	-325.722245817841	-297.5111776091045	9.929565724109904e-14
